id,output,gt,text
3404,null,null,"""Sample 85100 training sample - Nike shoes and shoes"""
3405,null,null,"""Sample 85100 training sample - Adidas hoodies and pants"""
3406,null,null,"""Sample 85100 training sample - Puma hoodies and tshirts"""
3407,null,null,"""Sample 85100 training sample - Bata tshirts and shoes"""
3408,null,null,"""Sample 85200 training sample - Nike jeans and hoodies"""
3409,null,null,"""Sample 85200 training sample - Adidas socks and jeans"""
3410,null,null,"""Sample 85200 training sample - Puma sweaters and jeans"""
3411,null,null,"""Sample 85200 training sample - Bata sweaters and football"""
3412,null,null,"""Sample 85300 training sample - Nike pants and hoodies"""
3413,null,null,"""Sample 85300 training sample - Adidas hoodies and shoes"""
3414,null,null,"""Sample 85300 training sample - Puma pants and tshirts"""
3415,null,null,"""Sample 85300 training sample - Bata jeans and shoes"""
3416,null,null,"""Sample 85400 training sample - Nike football and football"""
3417,null,null,"""Sample 85400 training sample - Adidas jeans and jeans"""
3418,null,null,"""Sample 85400 training sample - Puma jeans and shoes"""
3419,null,null,"""Sample 85400 training sample - Bata jeans and tshirts"""
3420,null,null,"""Sample 85500 training sample - Nike jeans and sweaters"""
3421,null,null,"""Sample 85500 training sample - Adidas hoodies and tshirts"""
3422,null,null,"""Sample 85500 training sample - Puma pants and football"""
3423,null,null,"""Sample 85500 training sample - Bata football and jeans"""
3424,null,null,"""Sample 85600 training sample - Nike tshirts and hoodies"""
3425,null,null,"""Sample 85600 training sample - Adidas hoodies and tshirts"""
3426,null,null,"""Sample 85600 training sample - Puma jeans and sweaters"""
3427,null,null,"""Sample 85600 training sample - Bata football and socks"""
3428,null,null,"""Sample 85700 training sample - Nike shoes and sweaters"""
3429,null,null,"""Sample 85700 training sample - Adidas football and hoodies"""
3430,null,null,"""Sample 85700 training sample - Puma pants and tshirts"""
3431,null,null,"""Sample 85700 training sample - Bata jeans and pants"""
3432,null,null,"""Sample 85800 training sample - Nike hoodies and socks"""
3433,null,null,"""Sample 85800 training sample - Adidas hoodies and sweaters"""
3434,null,null,"""Sample 85800 training sample - Puma tshirts and socks"""
3435,null,null,"""Sample 85800 training sample - Bata sweaters and tshirts"""
3436,null,null,"""Sample 85900 training sample - Nike socks and socks"""
3437,null,null,"""Sample 85900 training sample - Adidas socks and football"""
3438,null,null,"""Sample 85900 training sample - Puma hoodies and shoes"""
3439,null,null,"""Sample 85900 training sample - Bata football and tshirts"""
3440,null,null,"""Sample 86000 training sample - Nike shoes and jeans"""
3441,null,null,"""Sample 86000 training sample - Adidas jeans and hoodies"""
3442,null,null,"""Sample 86000 training sample - Puma hoodies and socks"""
3443,null,null,"""Sample 86000 training sample - Bata tshirts and socks"""
3444,null,null,"""Sample 86100 training sample - Nike shoes and socks"""
3445,null,null,"""Sample 86100 training sample - Adidas shoes and tshirts"""
3446,null,null,"""Sample 86100 training sample - Puma shoes and pants"""
3447,null,null,"""Sample 86100 training sample - Bata socks and socks"""
3448,null,null,"""Sample 86200 training sample - Nike pants and hoodies"""
3449,null,null,"""Sample 86200 training sample - Adidas hoodies and shoes"""
3450,null,null,"""Sample 86200 training sample - Puma pants and tshirts"""
3451,null,null,"""Sample 86200 training sample - Bata socks and football"""
3452,null,null,"""Sample 86300 training sample - Nike sweaters and football"""
3453,null,null,"""Sample 86300 training sample - Adidas hoodies and socks"""
3454,null,null,"""Sample 86300 training sample - Puma sweaters and pants"""
3455,null,null,"""Sample 86300 training sample - Bata jeans and shoes"""
3456,null,null,"""Sample 86400 training sample - Nike hoodies and socks"""
3457,null,null,"""Sample 86400 training sample - Adidas tshirts and pants"""
3458,null,null,"""Sample 86400 training sample - Puma sweaters and jeans"""
3459,null,null,"""Sample 86400 training sample - Bata pants and hoodies"""
3460,null,null,"""Sample 86500 training sample - Nike tshirts and shoes"""
3461,null,null,"""Sample 86500 training sample - Adidas shoes and pants"""
3462,null,null,"""Sample 86500 training sample - Puma sweaters and pants"""
3463,null,null,"""Sample 86500 training sample - Bata socks and jeans"""
3464,null,null,"""Sample 86600 training sample - Nike shoes and hoodies"""
3465,null,null,"""Sample 86600 training sample - Adidas pants and hoodies"""
3466,null,null,"""Sample 86600 training sample - Puma jeans and shoes"""
3467,null,null,"""Sample 86600 training sample - Bata jeans and football"""
3468,null,null,"""Sample 86700 training sample - Nike pants and shoes"""
3469,null,null,"""Sample 86700 training sample - Adidas football and hoodies"""
3470,null,null,"""Sample 86700 training sample - Puma sweaters and sweaters"""
3471,null,null,"""Sample 86700 training sample - Bata hoodies and pants"""
3472,null,null,"""Sample 86800 training sample - Nike pants and tshirts"""
3473,null,null,"""Sample 86800 training sample - Adidas socks and sweaters"""
3474,null,null,"""Sample 86800 training sample - Puma jeans and hoodies"""
3475,null,null,"""Sample 86800 training sample - Bata sweaters and hoodies"""
3476,null,null,"""Sample 86900 training sample - Nike football and jeans"""
3477,null,null,"""Sample 86900 training sample - Adidas tshirts and socks"""
3478,null,null,"""Sample 86900 training sample - Puma socks and jeans"""
3479,null,null,"""Sample 86900 training sample - Bata jeans and shoes"""
3480,null,null,"""Sample 87000 training sample - Nike socks and tshirts"""
3481,null,null,"""Sample 87000 training sample - Adidas football and sweaters"""
3482,null,null,"""Sample 87000 training sample - Puma football and jeans"""
3483,null,null,"""Sample 87000 training sample - Bata hoodies and socks"""
3484,null,null,"""Sample 87100 training sample - Nike socks and pants"""
3485,null,null,"""Sample 87100 training sample - Adidas football and socks"""
3486,null,null,"""Sample 87100 training sample - Puma football and football"""
3487,null,null,"""Sample 87100 training sample - Bata socks and tshirts"""
3488,null,null,"""Sample 87200 training sample - Nike tshirts and tshirts"""
3489,null,null,"""Sample 87200 training sample - Adidas football and football"""
3490,null,null,"""Sample 87200 training sample - Puma tshirts and jeans"""
3491,null,null,"""Sample 87200 training sample - Bata sweaters and football"""
3492,null,null,"""Sample 87300 training sample - Nike football and shoes"""
3493,null,null,"""Sample 87300 training sample - Adidas tshirts and hoodies"""
3494,null,null,"""Sample 87300 training sample - Puma jeans and socks"""
3495,null,null,"""Sample 87300 training sample - Bata jeans and jeans"""
3496,null,null,"""Sample 87400 training sample - Nike hoodies and pants"""
3497,null,null,"""Sample 87400 training sample - Adidas shoes and tshirts"""
3498,null,null,"""Sample 87400 training sample - Puma jeans and hoodies"""
3499,null,null,"""Sample 87400 training sample - Bata pants and hoodies"""
3500,null,null,"""Sample 87500 training sample - Nike pants and pants"""
3501,null,null,"""Sample 87500 training sample - Adidas football and shoes"""
3502,null,null,"""Sample 87500 training sample - Puma tshirts and tshirts"""
3503,null,null,"""Sample 87500 training sample - Bata socks and shoes"""
3504,null,null,"""Sample 87600 training sample - Nike pants and pants"""
3505,null,null,"""Sample 87600 training sample - Adidas sweaters and tshirts"""
3506,null,null,"""Sample 87600 training sample - Puma football and shoes"""
3507,null,null,"""Sample 87600 training sample - Bata jeans and hoodies"""
3508,null,null,"""Sample 87700 training sample - Nike jeans and shoes"""
3509,null,null,"""Sample 87700 training sample - Adidas socks and football"""
3510,null,null,"""Sample 87700 training sample - Puma pants and football"""
3511,null,null,"""Sample 87700 training sample - Bata hoodies and socks"""
3512,null,null,"""Sample 87800 training sample - Nike football and tshirts"""
3513,null,null,"""Sample 87800 training sample - Adidas tshirts and football"""
3514,null,null,"""Sample 87800 training sample - Puma football and football"""
3515,null,null,"""Sample 87800 training sample - Bata tshirts and hoodies"""
3516,null,null,"""Sample 87900 training sample - Nike jeans and socks"""
3517,null,null,"""Sample 87900 training sample - Adidas socks and sweaters"""
3518,null,null,"""Sample 87900 training sample - Puma socks and hoodies"""
3519,null,null,"""Sample 87900 training sample - Bata shoes and football"""
3520,null,null,"""Sample 88000 training sample - Nike pants and jeans"""
3521,null,null,"""Sample 88000 training sample - Adidas tshirts and shoes"""
3522,null,null,"""Sample 88000 training sample - Puma pants and jeans"""
3523,null,null,"""Sample 88000 training sample - Bata jeans and sweaters"""
3524,null,null,"""Sample 88100 training sample - Nike shoes and sweaters"""
3525,null,null,"""Sample 88100 training sample - Adidas football and shoes"""
3526,null,null,"""Sample 88100 training sample - Puma jeans and tshirts"""
3527,null,null,"""Sample 88100 training sample - Bata shoes and pants"""
3528,null,null,"""Sample 88200 training sample - Nike sweaters and sweaters"""
3529,null,null,"""Sample 88200 training sample - Adidas football and jeans"""
3530,null,null,"""Sample 88200 training sample - Puma hoodies and socks"""
3531,null,null,"""Sample 88200 training sample - Bata shoes and football"""
3532,null,null,"""Sample 88300 training sample - Nike shoes and hoodies"""
3533,null,null,"""Sample 88300 training sample - Adidas socks and tshirts"""
3534,null,null,"""Sample 88300 training sample - Puma socks and shoes"""
3535,null,null,"""Sample 88300 training sample - Bata hoodies and socks"""
3536,null,null,"""Sample 88400 training sample - Nike pants and jeans"""
3537,null,null,"""Sample 88400 training sample - Adidas jeans and jeans"""
3538,null,null,"""Sample 88400 training sample - Puma tshirts and pants"""
3539,null,null,"""Sample 88400 training sample - Bata tshirts and tshirts"""
3540,null,null,"""Sample 88500 training sample - Nike pants and jeans"""
3541,null,null,"""Sample 88500 training sample - Adidas tshirts and pants"""
3542,null,null,"""Sample 88500 training sample - Puma socks and tshirts"""
3543,null,null,"""Sample 88500 training sample - Bata shoes and hoodies"""
3544,null,null,"""Sample 88600 training sample - Nike tshirts and shoes"""
3545,null,null,"""Sample 88600 training sample - Adidas shoes and pants"""
3546,null,null,"""Sample 88600 training sample - Puma socks and jeans"""
3547,null,null,"""Sample 88600 training sample - Bata hoodies and tshirts"""
3548,null,null,"""Sample 88700 training sample - Nike socks and hoodies"""
3549,null,null,"""Sample 88700 training sample - Adidas pants and socks"""
3550,null,null,"""Sample 88700 training sample - Puma jeans and shoes"""
3551,null,null,"""Sample 88700 training sample - Bata sweaters and sweaters"""
3552,null,null,"""Sample 88800 training sample - Nike sweaters and football"""
3553,null,null,"""Sample 88800 training sample - Adidas socks and jeans"""
3554,null,null,"""Sample 88800 training sample - Puma pants and shoes"""
3555,null,null,"""Sample 88800 training sample - Bata hoodies and football"""
3556,null,null,"""Sample 88900 training sample - Nike socks and jeans"""
3557,null,null,"""Sample 88900 training sample - Adidas football and shoes"""
3558,null,null,"""Sample 88900 training sample - Puma socks and sweaters"""
3559,null,null,"""Sample 88900 training sample - Bata shoes and pants"""
3560,null,null,"""Sample 89000 training sample - Nike jeans and sweaters"""
3561,null,null,"""Sample 89000 training sample - Adidas tshirts and pants"""
3562,null,null,"""Sample 89000 training sample - Puma socks and football"""
3563,null,null,"""Sample 89000 training sample - Bata jeans and sweaters"""
3564,null,null,"""Sample 89100 training sample - Nike tshirts and hoodies"""
3565,null,null,"""Sample 89100 training sample - Adidas tshirts and sweaters"""
3566,null,null,"""Sample 89100 training sample - Puma socks and football"""
3567,null,null,"""Sample 89100 training sample - Bata shoes and shoes"""
3568,null,null,"""Sample 89200 training sample - Nike football and pants"""
3569,null,null,"""Sample 89200 training sample - Adidas tshirts and shoes"""
3570,null,null,"""Sample 89200 training sample - Puma shoes and football"""
